adj_close,adjustment_basis,available_at,exchange,raw_close,raw_high,raw_low,raw_open,security_id,ticker,trade_date,traded_value,trading_status,volume
27447.1694,synthetic,2024-09-20T17:00:00+07:00,HOSE,27447.1694,27721.641094,27172.697706,27447.1694,SYNTHETIC-04,SYN04,2024-09-20,2854505617.6,normal,104000
27416.9237,synthetic,2024-09-23T17:00:00+07:00,HOSE,27416.9237,27691.092937,27142.754462999997,27416.9237,SYNTHETIC-04,SYN04,2024-09-23,2851360064.7999997,normal,104000
27383.7341,synthetic,2024-09-24T17:00:00+07:00,HOSE,27383.7341,27657.571441,27109.896759000003,27383.7341,SYNTHETIC-04,SYN04,2024-09-24,2847908346.4,normal,104000
27347.9324,synthetic,2024-09-25T17:00:00+07:00,HOSE,27347.9324,27621.411724,27074.453076,27347.9324,SYNTHETIC-04,SYN04,2024-09-25,2844184969.6000004,normal,104000
27309.8713,synthetic,2024-09-26T17:00:00+07:00,HOSE,27309.8713,27582.970013,27036.772587,27309.8713,SYNTHETIC-04,SYN04,2024-09-26,2840226615.2,normal,104000
27269.9213,synthetic,2024-09-27T17:00:00+07:00,HOSE,27269.9213,27542.620513,26997.222087000002,27269.9213,SYNTHETIC-04,SYN04,2024-09-27,2836071815.2000003,normal,104000
27228.4674,synthetic,2024-09-30T17:00:00+07:00,HOSE,27228.4674,27500.752074,26956.182726000003,27228.4674,SYNTHETIC-04,SYN04,2024-09-30,2831760609.6,normal,104000
27185.9053,synthetic,2024-10-01T17:00:00+07:00,HOSE,27185.9053,27457.764353,26914.046247,27185.9053,SYNTHETIC-04,SYN04,2024-10-01,2827334151.2,normal,104000
27142.638,synthetic,2024-10-02T17:00:00+07:00,HOSE,27142.638,27414.06438,26871.21162,27142.638,SYNTHETIC-04,SYN04,2024-10-02,2822834352.0,normal,104000
27099.0728,synthetic,2024-10-03T17:00:00+07:00,HOSE,27099.0728,27370.063528000002,26828.082072,27099.0728,SYNTHETIC-04,SYN04,2024-10-03,2818303571.2000003,normal,104000
27055.617,synthetic,2024-10-04T17:00:00+07:00,HOSE,27055.617,27326.17317,26785.06083,27055.617,SYNTHETIC-04,SYN04,2024-10-04,2813784168.0,normal,104000
27012.6753,synthetic,2024-10-07T17:00:00+07:00,HOSE,27012.6753,27282.802053,26742.548547,27012.6753,SYNTHETIC-04,SYN04,2024-10-07,2809318231.2,normal,104000
26970.646,synthetic,2024-10-08T17:00:00+07:00,HOSE,26970.646,27240.352460000002,26700.93954,26970.646,SYNTHETIC-04,SYN04,2024-10-08,2804947184.0,normal,104000
26929.918,synthetic,2024-10-09T17:00:00+07:00,HOSE,26929.918,27199.217180000003,26660.61882,26929.918,SYNTHETIC-04,SYN04,2024-10-09,2800711472.0,normal,104000
26890.8681,synthetic,2024-10-10T17:00:00+07:00,HOSE,26890.8681,27159.776781,26621.959419,26890.8681,SYNTHETIC-04,SYN04,2024-10-10,2796650282.4,normal,104000
26853.8573,synthetic,2024-10-11T17:00:00+07:00,HOSE,26853.8573,27122.395873,26585.318726999998,26853.8573,SYNTHETIC-04,SYN04,2024-10-11,2792801159.2,normal,104000
26819.2291,synthetic,2024-10-14T17:00:00+07:00,HOSE,26819.2291,27087.421391,26551.036809,26819.2291,SYNTHETIC-04,SYN04,2024-10-14,2789199826.4,normal,104000
26787.3062,synthetic,2024-10-15T17:00:00+07:00,HOSE,26787.3062,27055.179261999998,26519.433138,26787.3062,SYNTHETIC-04,SYN04,2024-10-15,2785879844.7999997,normal,104000
26758.3887,synthetic,2024-10-16T17:00:00+07:00,HOSE,26758.3887,27025.972587,26490.804813,26758.3887,SYNTHETIC-04,SYN04,2024-10-16,2782872424.7999997,normal,104000
26732.7517,synthetic,2024-10-17T17:00:00+07:00,HOSE,26732.7517,27000.079217000002,26465.424183,26732.7517,SYNTHETIC-04,SYN04,2024-10-17,2780206176.8,normal,104000
26710.6438,synthetic,2024-10-18T17:00:00+07:00,HOSE,26710.6438,26977.750238,26443.537362000003,26710.6438,SYNTHETIC-04,SYN04,2024-10-18,2777906955.2000003,normal,104000
26692.2848,synthetic,2024-10-21T17:00:00+07:00,HOSE,26692.2848,26959.207648000003,26425.361952,26692.2848,SYNTHETIC-04,SYN04,2024-10-21,2775997619.2000003,normal,104000
26677.8647,synthetic,2024-10-22T17:00:00+07:00,HOSE,26677.8647,26944.643346999997,26411.086053,26677.8647,SYNTHETIC-04,SYN04,2024-10-22,2774497928.7999997,normal,104000
26667.5426,synthetic,2024-10-23T17:00:00+07:00,HOSE,26667.5426,26934.218026000002,26400.867174,26667.5426,SYNTHETIC-04,SYN04,2024-10-23,2773424430.4,normal,104000
26661.445,synthetic,2024-10-24T17:00:00+07:00,HOSE,26661.445,26928.05945,26394.83055,26661.445,SYNTHETIC-04,SYN04,2024-10-24,2772790280.0,normal,104000
26659.6657,synthetic,2024-10-25T17:00:00+07:00,HOSE,26659.6657,26926.262357000003,26393.069043,26659.6657,SYNTHETIC-04,SYN04,2024-10-25,2772605232.8,normal,104000
26662.2647,synthetic,2024-10-28T17:00:00+07:00,HOSE,26662.2647,26928.887347,26395.642053,26662.2647,SYNTHETIC-04,SYN04,2024-10-28,2772875528.8,normal,104000
26669.2681,synthetic,2024-10-29T17:00:00+07:00,HOSE,26669.2681,26935.960781,26402.575419,26669.2681,SYNTHETIC-04,SYN04,2024-10-29,2773603882.4,normal,104000
26680.6678,synthetic,2024-10-30T17:00:00+07:00,HOSE,26680.6678,26947.474478,26413.861122,26680.6678,SYNTHETIC-04,SYN04,2024-10-30,2774789451.2,normal,104000
26696.4214,synthetic,2024-10-31T17:00:00+07:00,HOSE,26696.4214,26963.385614,26429.457186,26696.4214,SYNTHETIC-04,SYN04,2024-10-31,2776427825.6,normal,104000
26716.4529,synthetic,2024-11-01T17:00:00+07:00,HOSE,26716.4529,26983.617429,26449.288371,26716.4529,SYNTHETIC-04,SYN04,2024-11-01,2778511101.6,normal,104000
26740.6524,synthetic,2024-11-04T17:00:00+07:00,HOSE,26740.6524,27008.058924,26473.245875999997,26740.6524,SYNTHETIC-04,SYN04,2024-11-04,2781027849.6,normal,104000
26768.8777,synthetic,2024-11-05T17:00:00+07:00,HOSE,26768.8777,27036.566477,26501.188923,26768.8777,SYNTHETIC-04,SYN04,2024-11-05,2783963280.8,normal,104000
26800.9543,synthetic,2024-11-06T17:00:00+07:00,HOSE,26800.9543,27068.963843,26532.944757,26800.9543,SYNTHETIC-04,SYN04,2024-11-06,2787299247.2000003,normal,104000
26836.6772,synthetic,2024-11-07T17:00:00+07:00,HOSE,26836.6772,27105.043972,26568.310427999997,26836.6772,SYNTHETIC-04,SYN04,2024-11-07,2791014428.7999997,normal,104000
26875.8118,synthetic,2024-11-08T17:00:00+07:00,HOSE,26875.8118,27144.569918,26607.053681999998,26875.8118,SYNTHETIC-04,SYN04,2024-11-08,2795084427.2,normal,104000
26918.0955,synthetic,2024-11-11T17:00:00+07:00,HOSE,26918.0955,27187.276455,26648.914545,26918.0955,SYNTHETIC-04,SYN04,2024-11-11,2799481932.0,normal,104000
26963.2398,synthetic,2024-11-12T17:00:00+07:00,HOSE,26963.2398,27232.872198,26693.607401999998,26963.2398,SYNTHETIC-04,SYN04,2024-11-12,2804176939.2,normal,104000
27010.9319,synthetic,2024-11-13T17:00:00+07:00,HOSE,27010.9319,27281.041219,26740.822581,27010.9319,SYNTHETIC-04,SYN04,2024-11-13,2809136917.6,normal,104000
27060.8369,synthetic,2024-11-14T17:00:00+07:00,HOSE,27060.8369,27331.445269,26790.228530999997,27060.8369,SYNTHETIC-04,SYN04,2024-11-14,2814327037.6,normal,104000
27112.6006,synthetic,2024-11-15T17:00:00+07:00,HOSE,27112.6006,27383.726606,26841.474594000003,27112.6006,SYNTHETIC-04,SYN04,2024-11-15,2819710462.4,normal,104000
27165.8516,synthetic,2024-11-18T17:00:00+07:00,HOSE,27165.8516,27437.510116,26894.193084000002,27165.8516,SYNTHETIC-04,SYN04,2024-11-18,2825248566.4,normal,104000
27220.2043,synthetic,2024-11-19T17:00:00+07:00,HOSE,27220.2043,27492.406343000002,26948.002257,27220.2043,SYNTHETIC-04,SYN04,2024-11-19,2830901247.2000003,normal,104000
27275.262,synthetic,2024-11-20T17:00:00+07:00,HOSE,27275.262,27548.014619999998,27002.50938,27275.262,SYNTHETIC-04,SYN04,2024-11-20,2836627248.0,normal,104000
27330.6199,synthetic,2024-11-21T17:00:00+07:00,HOSE,27330.6199,27603.926099,27057.313701000003,27330.6199,SYNTHETIC-04,SYN04,2024-11-21,2842384469.6000004,normal,104000
27385.8683,synthetic,2024-11-22T17:00:00+07:00,HOSE,27385.8683,27659.726982999997,27112.009617,27385.8683,SYNTHETIC-04,SYN04,2024-11-22,2848130303.2,normal,104000
27440.5959,synthetic,2024-11-25T17:00:00+07:00,HOSE,27440.5959,27715.001859,27166.189941,27440.5959,SYNTHETIC-04,SYN04,2024-11-25,2853821973.6,normal,104000
27494.3935,synthetic,2024-11-26T17:00:00+07:00,HOSE,27494.3935,27769.337434999998,27219.449565,27494.3935,SYNTHETIC-04,SYN04,2024-11-26,2859416924.0,normal,104000
27546.8575,synthetic,2024-11-27T17:00:00+07:00,HOSE,27546.8575,27822.326074999997,27271.388925,27546.8575,SYNTHETIC-04,SYN04,2024-11-27,2864873180.0,normal,104000
27597.5932,synthetic,2024-11-28T17:00:00+07:00,HOSE,27597.5932,27873.569132,27321.617267999998,27597.5932,SYNTHETIC-04,SYN04,2024-11-28,2870149692.7999997,normal,104000
27646.2184,synthetic,2024-11-29T17:00:00+07:00,HOSE,27646.2184,27922.680584,27369.756216,27646.2184,SYNTHETIC-04,SYN04,2024-11-29,2875206713.6000004,normal,104000
27692.3671,synthetic,2024-12-02T17:00:00+07:00,HOSE,27692.3671,27969.290771,27415.443429,27692.3671,SYNTHETIC-04,SYN04,2024-12-02,2880006178.4,normal,104000
27735.6928,synthetic,2024-12-03T17:00:00+07:00,HOSE,27735.6928,28013.049728,27458.335872,27735.6928,SYNTHETIC-04,SYN04,2024-12-03,2884512051.2000003,normal,104000
27775.8714,synthetic,2024-12-04T17:00:00+07:00,HOSE,27775.8714,28053.630114,27498.112686,27775.8714,SYNTHETIC-04,SYN04,2024-12-04,2888690625.6,normal,104000
27812.6048,synthetic,2024-12-05T17:00:00+07:00,HOSE,27812.6048,28090.730848000003,27534.478752,27812.6048,SYNTHETIC-04,SYN04,2024-12-05,2892510899.2000003,normal,104000
27845.6235,synthetic,2024-12-06T17:00:00+07:00,HOSE,27845.6235,28124.079735000003,27567.167265,27845.6235,SYNTHETIC-04,SYN04,2024-12-06,2895944844.0,normal,104000
27874.6895,synthetic,2024-12-09T17:00:00+07:00,HOSE,27874.6895,28153.436395,27595.942605,27874.6895,SYNTHETIC-04,SYN04,2024-12-09,2898967708.0,normal,104000
27899.5983,synthetic,2024-12-10T17:00:00+07:00,HOSE,27899.5983,28178.594283000002,27620.602317,27899.5983,SYNTHETIC-04,SYN04,2024-12-10,2901558223.2000003,normal,104000
27920.1811,synthetic,2024-12-11T17:00:00+07:00,HOSE,27920.1811,28199.382911,27640.979289000003,27920.1811,SYNTHETIC-04,SYN04,2024-12-11,2903698834.4,normal,104000
27936.3066,synthetic,2024-12-12T17:00:00+07:00,HOSE,27936.3066,28215.669666,27656.943533999998,27936.3066,SYNTHETIC-04,SYN04,2024-12-12,2905375886.4,normal,104000
27947.8824,synthetic,2024-12-13T17:00:00+07:00,HOSE,27947.8824,28227.361224,27668.403575999997,27947.8824,SYNTHETIC-04,SYN04,2024-12-13,2906579769.6,normal,104000
27954.8555,synthetic,2024-12-16T17:00:00+07:00,HOSE,27954.8555,28234.404055000003,27675.306945,27954.8555,SYNTHETIC-04,SYN04,2024-12-16,2907304972.0,normal,104000
27957.2134,synthetic,2024-12-17T17:00:00+07:00,HOSE,27957.2134,28236.785534000002,27677.641266,27957.2134,SYNTHETIC-04,SYN04,2024-12-17,2907550193.6,normal,104000
27954.984,synthetic,2024-12-18T17:00:00+07:00,HOSE,27954.984,28234.53384,27675.43416,27954.984,SYNTHETIC-04,SYN04,2024-12-18,2907318336.0,normal,104000
27948.2352,synthetic,2024-12-19T17:00:00+07:00,HOSE,27948.2352,28227.717552,27668.752848,27948.2352,SYNTHETIC-04,SYN04,2024-12-19,2906616460.7999997,normal,104000
27937.0745,synthetic,2024-12-20T17:00:00+07:00,HOSE,27937.0745,28216.445245,27657.703755,27937.0745,SYNTHETIC-04,SYN04,2024-12-20,2905455748.0,normal,104000
27921.6477,synthetic,2024-12-23T17:00:00+07:00,HOSE,27921.6477,28200.864177000003,27642.431223,27921.6477,SYNTHETIC-04,SYN04,2024-12-23,2903851360.8,normal,104000
27902.1375,synthetic,2024-12-24T17:00:00+07:00,HOSE,27902.1375,28181.158875,27623.116125,27902.1375,SYNTHETIC-04,SYN04,2024-12-24,2901822300.0,normal,104000
27878.7617,synthetic,2024-12-25T17:00:00+07:00,HOSE,27878.7617,28157.549317,27599.974082999997,27878.7617,SYNTHETIC-04,SYN04,2024-12-25,2899391216.7999997,normal,104000
27851.7713,synthetic,2024-12-26T17:00:00+07:00,HOSE,27851.7713,28130.289013,27573.253587,27851.7713,SYNTHETIC-04,SYN04,2024-12-26,2896584215.2,normal,104000
27821.4476,synthetic,2024-12-27T17:00:00+07:00,HOSE,27821.4476,28099.662076,27543.233124,27821.4476,SYNTHETIC-04,SYN04,2024-12-27,2893430550.4,normal,104000
27788.0997,synthetic,2024-12-30T17:00:00+07:00,HOSE,27788.0997,28065.980697,27510.218703,27788.0997,SYNTHETIC-04,SYN04,2024-12-30,2889962368.7999997,normal,104000
27752.0616,synthetic,2024-12-31T17:00:00+07:00,HOSE,27752.0616,28029.582216000003,27474.540984,27752.0616,SYNTHETIC-04,SYN04,2024-12-31,2886214406.4,normal,104000
27713.6889,synthetic,2025-01-01T17:00:00+07:00,HOSE,27713.6889,27990.825789000002,27436.552011,27713.6889,SYNTHETIC-04,SYN04,2025-01-01,2882223645.6,normal,104000
27673.3557,synthetic,2025-01-02T17:00:00+07:00,HOSE,27673.3557,27950.089257,27396.622143,27673.3557,SYNTHETIC-04,SYN04,2025-01-02,2878028992.8,normal,104000
27631.451,synthetic,2025-01-03T17:00:00+07:00,HOSE,27631.451,27907.76551,27355.13649,27631.451,SYNTHETIC-04,SYN04,2025-01-03,2873670904.0,normal,104000
27588.3753,synthetic,2025-01-06T17:00:00+07:00,HOSE,27588.3753,27864.259053,27312.491546999998,27588.3753,SYNTHETIC-04,SYN04,2025-01-06,2869191031.2,normal,104000
27544.5368,synthetic,2025-01-07T17:00:00+07:00,HOSE,27544.5368,27819.982168000002,27269.091432,27544.5368,SYNTHETIC-04,SYN04,2025-01-07,2864631827.2000003,normal,104000
27500.3483,synthetic,2025-01-08T17:00:00+07:00,HOSE,27500.3483,27775.351783000002,27225.344817,27500.3483,SYNTHETIC-04,SYN04,2025-01-08,2860036223.2000003,normal,104000
27456.2234,synthetic,2025-01-09T17:00:00+07:00,HOSE,27456.2234,27730.785634,27181.661165999998,27456.2234,SYNTHETIC-04,SYN04,2025-01-09,2855447233.6,normal,104000
27412.5732,synthetic,2025-01-10T17:00:00+07:00,HOSE,27412.5732,27686.698932,27138.447468,27412.5732,SYNTHETIC-04,SYN04,2025-01-10,2850907612.7999997,normal,104000
27369.8026,synthetic,2025-01-13T17:00:00+07:00,HOSE,27369.8026,27643.500626,27096.104573999997,27369.8026,SYNTHETIC-04,SYN04,2025-01-13,2846459470.4,normal,104000
27328.3076,synthetic,2025-01-14T17:00:00+07:00,HOSE,27328.3076,27601.590676,27055.024524,27328.3076,SYNTHETIC-04,SYN04,2025-01-14,2842143990.4,normal,104000
27288.4719,synthetic,2025-01-15T17:00:00+07:00,HOSE,27288.4719,27561.356619000002,27015.587181,27288.4719,SYNTHETIC-04,SYN04,2025-01-15,2838001077.6,normal,104000
27250.664,synthetic,2025-01-16T17:00:00+07:00,HOSE,27250.664,27523.17064,26978.15736,27250.664,SYNTHETIC-04,SYN04,2025-01-16,2834069056.0,normal,104000
27215.2343,synthetic,2025-01-17T17:00:00+07:00,HOSE,27215.2343,27487.386643,26943.081957,27215.2343,SYNTHETIC-04,SYN04,2025-01-17,2830384367.2,normal,104000
27182.513,synthetic,2025-01-20T17:00:00+07:00,HOSE,27182.513,27454.33813,26910.687869999998,27182.513,SYNTHETIC-04,SYN04,2025-01-20,2826981352.0,normal,104000
27152.8072,synthetic,2025-01-21T17:00:00+07:00,HOSE,27152.8072,27424.335272,26881.279128,27152.8072,SYNTHETIC-04,SYN04,2025-01-21,2823891948.7999997,normal,104000
27126.3992,synthetic,2025-01-22T17:00:00+07:00,HOSE,27126.3992,27397.663192,26855.135208,27126.3992,SYNTHETIC-04,SYN04,2025-01-22,2821145516.8,normal,104000
27103.5442,synthetic,2025-01-23T17:00:00+07:00,HOSE,27103.5442,27374.579642,26832.508758,27103.5442,SYNTHETIC-04,SYN04,2025-01-23,2818768596.8,normal,104000
27084.4688,synthetic,2025-01-24T17:00:00+07:00,HOSE,27084.4688,27355.313488,26813.624111999998,27084.4688,SYNTHETIC-04,SYN04,2025-01-24,2816784755.2,normal,104000
27069.3693,synthetic,2025-01-27T17:00:00+07:00,HOSE,27069.3693,27340.062993,26798.675606999997,27069.3693,SYNTHETIC-04,SYN04,2025-01-27,2815214407.2,normal,104000
27058.4108,synthetic,2025-01-28T17:00:00+07:00,HOSE,27058.4108,27328.994908,26787.826692000002,27058.4108,SYNTHETIC-04,SYN04,2025-01-28,2814074723.2000003,normal,104000
27051.7255,synthetic,2025-01-29T17:00:00+07:00,HOSE,27051.7255,27322.242755,26781.208245,27051.7255,SYNTHETIC-04,SYN04,2025-01-29,2813379452.0,normal,104000
27049.4124,synthetic,2025-01-30T17:00:00+07:00,HOSE,27049.4124,27319.906524,26778.918276,27049.4124,SYNTHETIC-04,SYN04,2025-01-30,2813138889.6,normal,104000
27051.5363,synthetic,2025-01-31T17:00:00+07:00,HOSE,27051.5363,27322.051663,26781.020937,27051.5363,SYNTHETIC-04,SYN04,2025-01-31,2813359775.2,normal,104000
27058.1278,synthetic,2025-02-03T17:00:00+07:00,HOSE,27058.1278,27328.709078,26787.546521999997,27058.1278,SYNTHETIC-04,SYN04,2025-02-03,2814045291.2,normal,104000
27069.1826,synthetic,2025-02-04T17:00:00+07:00,HOSE,27069.1826,27339.874426000002,26798.490773999998,27069.1826,SYNTHETIC-04,SYN04,2025-02-04,2815194990.4,normal,104000
27084.6616,synthetic,2025-02-05T17:00:00+07:00,HOSE,27084.6616,27355.508216,26813.814984,27084.6616,SYNTHETIC-04,SYN04,2025-02-05,2816804806.4,normal,104000
27104.4917,synthetic,2025-02-06T17:00:00+07:00,HOSE,27104.4917,27375.536616999998,26833.446783,27104.4917,SYNTHETIC-04,SYN04,2025-02-06,2818867136.7999997,normal,104000
27128.5653,synthetic,2025-02-07T17:00:00+07:00,HOSE,27128.5653,27399.850952999997,26857.279647,27128.5653,SYNTHETIC-04,SYN04,2025-02-07,2821370791.2,normal,104000
27156.7417,synthetic,2025-02-10T17:00:00+07:00,HOSE,27156.7417,27428.309117,26885.174282999997,27156.7417,SYNTHETIC-04,SYN04,2025-02-10,2824301136.7999997,normal,104000
27188.8478,synthetic,2025-02-11T17:00:00+07:00,HOSE,27188.8478,27460.736278,26916.959322,27188.8478,SYNTHETIC-04,SYN04,2025-02-11,2827640171.2,normal,104000
27224.6789,synthetic,2025-02-12T17:00:00+07:00,HOSE,27224.6789,27496.925689,26952.432111,27224.6789,SYNTHETIC-04,SYN04,2025-02-12,2831366605.6,normal,104000
27264.0004,synthetic,2025-02-13T17:00:00+07:00,HOSE,27264.0004,27536.640404,26991.360396,27264.0004,SYNTHETIC-04,SYN04,2025-02-13,2835456041.6,normal,104000
27306.5492,synthetic,2025-02-14T17:00:00+07:00,HOSE,27306.5492,27579.614692000003,27033.483708,27306.5492,SYNTHETIC-04,SYN04,2025-02-14,2839881116.8,normal,104000
27352.0353,synthetic,2025-02-17T17:00:00+07:00,HOSE,27352.0353,27625.555653,27078.514947,27352.0353,SYNTHETIC-04,SYN04,2025-02-17,2844611671.2,normal,104000
27400.1442,synthetic,2025-02-18T17:00:00+07:00,HOSE,27400.1442,27674.145642,27126.142757999998,27400.1442,SYNTHETIC-04,SYN04,2025-02-18,2849614996.7999997,normal,104000
27450.5385,synthetic,2025-02-19T17:00:00+07:00,HOSE,27450.5385,27725.043885,27176.033115,27450.5385,SYNTHETIC-04,SYN04,2025-02-19,2854856004.0,normal,104000
27502.8609,synthetic,2025-02-20T17:00:00+07:00,HOSE,27502.8609,27777.889509,27227.832291,27502.8609,SYNTHETIC-04,SYN04,2025-02-20,2860297533.6,normal,104000
27556.7364,synthetic,2025-02-21T17:00:00+07:00,HOSE,27556.7364,27832.303764,27281.169036000003,27556.7364,SYNTHETIC-04,SYN04,2025-02-21,2865900585.6000004,normal,104000
27611.7755,synthetic,2025-02-24T17:00:00+07:00,HOSE,27611.7755,27887.893255,27335.657745,27611.7755,SYNTHETIC-04,SYN04,2025-02-24,2871624652.0,normal,104000
27667.5767,synthetic,2025-02-25T17:00:00+07:00,HOSE,27667.5767,27944.252467000002,27390.900933,27667.5767,SYNTHETIC-04,SYN04,2025-02-25,2877427976.8,normal,104000
27723.73,synthetic,2025-02-26T17:00:00+07:00,HOSE,27723.73,28000.9673,27446.4927,27723.73,SYNTHETIC-04,SYN04,2025-02-26,2883267920.0,normal,104000
27779.8201,synthetic,2025-02-27T17:00:00+07:00,HOSE,27779.8201,28057.618301000002,27502.021899,27779.8201,SYNTHETIC-04,SYN04,2025-02-27,2889101290.4,normal,104000
27835.4298,synthetic,2025-02-28T17:00:00+07:00,HOSE,27835.4298,28113.784098000004,27557.075502,27835.4298,SYNTHETIC-04,SYN04,2025-02-28,2894884699.2000003,normal,104000
27890.1435,synthetic,2025-03-03T17:00:00+07:00,HOSE,27890.1435,28169.044934999998,27611.242065,27890.1435,SYNTHETIC-04,SYN04,2025-03-03,2900574924.0,normal,104000
27943.5507,synthetic,2025-03-04T17:00:00+07:00,HOSE,27943.5507,28222.986207,27664.115192999998,27943.5507,SYNTHETIC-04,SYN04,2025-03-04,2906129272.8,normal,104000
27995.2499,synthetic,2025-03-05T17:00:00+07:00,HOSE,27995.2499,28275.202398999998,27715.297401,27995.2499,SYNTHETIC-04,SYN04,2025-03-05,2911505989.6,normal,104000
28044.8516,synthetic,2025-03-06T17:00:00+07:00,HOSE,28044.8516,28325.300116000002,27764.403084,28044.8516,SYNTHETIC-04,SYN04,2025-03-06,2916664566.4,normal,104000
28091.9824,synthetic,2025-03-07T17:00:00+07:00,HOSE,28091.9824,28372.902224,27811.062576,28091.9824,SYNTHETIC-04,SYN04,2025-03-07,2921566169.6,normal,104000
28136.2882,synthetic,2025-03-10T17:00:00+07:00,HOSE,28136.2882,28417.651082,27854.925317999998,28136.2882,SYNTHETIC-04,SYN04,2025-03-10,2926173972.7999997,normal,104000
28177.4374,synthetic,2025-03-11T17:00:00+07:00,HOSE,28177.4374,28459.211774,27895.663026,28177.4374,SYNTHETIC-04,SYN04,2025-03-11,2930453489.6,normal,104000
28215.1245,synthetic,2025-03-12T17:00:00+07:00,HOSE,28215.1245,28497.275745000003,27932.973255,28215.1245,SYNTHETIC-04,SYN04,2025-03-12,2934372948.0,normal,104000
28249.0725,synthetic,2025-03-13T17:00:00+07:00,HOSE,28249.0725,28531.563224999998,27966.581775,28249.0725,SYNTHETIC-04,SYN04,2025-03-13,2937903540.0,normal,104000
28279.036,synthetic,2025-03-14T17:00:00+07:00,HOSE,28279.036,28561.82636,27996.24564,28279.036,SYNTHETIC-04,SYN04,2025-03-14,2941019744.0,normal,104000
28304.8036,synthetic,2025-03-17T17:00:00+07:00,HOSE,28304.8036,28587.851636,28021.755564,28304.8036,SYNTHETIC-04,SYN04,2025-03-17,2943699574.4,normal,104000
28326.1997,synthetic,2025-03-18T17:00:00+07:00,HOSE,28326.1997,28609.461697000002,28042.937703,28326.1997,SYNTHETIC-04,SYN04,2025-03-18,2945924768.8,normal,104000
28343.0868,synthetic,2025-03-19T17:00:00+07:00,HOSE,28343.0868,28626.517668,28059.655932,28343.0868,SYNTHETIC-04,SYN04,2025-03-19,2947681027.2000003,normal,104000
28355.3663,synthetic,2025-03-20T17:00:00+07:00,HOSE,28355.3663,28638.919963,28071.812637000003,28355.3663,SYNTHETIC-04,SYN04,2025-03-20,2948958095.2000003,normal,104000
28362.98,synthetic,2025-03-21T17:00:00+07:00,HOSE,28362.98,28646.6098,28079.3502,28362.98,SYNTHETIC-04,SYN04,2025-03-21,2949749920.0,normal,104000
28365.9105,synthetic,2025-03-24T17:00:00+07:00,HOSE,28365.9105,28649.569605,28082.251395000003,28365.9105,SYNTHETIC-04,SYN04,2025-03-24,2950054692.0,normal,104000
28364.1811,synthetic,2025-03-25T17:00:00+07:00,HOSE,28364.1811,28647.822911000003,28080.539289,28364.1811,SYNTHETIC-04,SYN04,2025-03-25,2949874834.4,normal,104000
28357.8564,synthetic,2025-03-26T17:00:00+07:00,HOSE,28357.8564,28641.434964,28074.277836,28357.8564,SYNTHETIC-04,SYN04,2025-03-26,2949217065.6,normal,104000
28347.0407,synthetic,2025-03-27T17:00:00+07:00,HOSE,28347.0407,28630.511107000002,28063.570293,28347.0407,SYNTHETIC-04,SYN04,2025-03-27,2948092232.8,normal,104000
28331.8775,synthetic,2025-03-28T17:00:00+07:00,HOSE,28331.8775,28615.196275,28048.558725,28331.8775,SYNTHETIC-04,SYN04,2025-03-28,2946515260.0,normal,104000
28312.5481,synthetic,2025-03-31T17:00:00+07:00,HOSE,28312.5481,28595.673581,28029.422619,28312.5481,SYNTHETIC-04,SYN04,2025-03-31,2944505002.4,normal,104000
28289.2694,synthetic,2025-04-01T17:00:00+07:00,HOSE,28289.2694,28572.162094000003,28006.376706,28289.2694,SYNTHETIC-04,SYN04,2025-04-01,2942084017.6,normal,104000
28262.2924,synthetic,2025-04-02T17:00:00+07:00,HOSE,28262.2924,28544.915323999998,27979.669476,28262.2924,SYNTHETIC-04,SYN04,2025-04-02,2939278409.6,normal,104000
28231.8989,synthetic,2025-04-03T17:00:00+07:00,HOSE,28231.8989,28514.217889,27949.579911,28231.8989,SYNTHETIC-04,SYN04,2025-04-03,2936117485.6,normal,104000
28198.3997,synthetic,2025-04-04T17:00:00+07:00,HOSE,28198.3997,28480.383697,27916.415703000002,28198.3997,SYNTHETIC-04,SYN04,2025-04-04,2932633568.8,normal,104000
28162.1307,synthetic,2025-04-07T17:00:00+07:00,HOSE,28162.1307,28443.752007000003,27880.509393,28162.1307,SYNTHETIC-04,SYN04,2025-04-07,2928861592.8,normal,104000
28123.4505,synthetic,2025-04-08T17:00:00+07:00,HOSE,28123.4505,28404.685005,27842.215995,28123.4505,SYNTHETIC-04,SYN04,2025-04-08,2924838852.0,normal,104000
28082.7366,synthetic,2025-04-09T17:00:00+07:00,HOSE,28082.7366,28363.563966,27801.909234,28082.7366,SYNTHETIC-04,SYN04,2025-04-09,2920604606.4,normal,104000
28040.3822,synthetic,2025-04-10T17:00:00+07:00,HOSE,28040.3822,28320.786022,27759.978378,28040.3822,SYNTHETIC-04,SYN04,2025-04-10,2916199748.8,normal,104000
27996.7924,synthetic,2025-04-11T17:00:00+07:00,HOSE,27996.7924,28276.760324,27716.824475999998,27996.7924,SYNTHETIC-04,SYN04,2025-04-11,2911666409.6,normal,104000
27952.3808,synthetic,2025-04-14T17:00:00+07:00,HOSE,27952.3808,28231.904608,27672.856991999997,27952.3808,SYNTHETIC-04,SYN04,2025-04-14,2907047603.2,normal,104000
